,Year,Period,Avg hrs per day sleeping,Type of Days,Age Group,Activity,Sex
634,2007,Annual,8.63,All days,15 years and over,Sleeping,Women
635,2008,Annual,8.64,All days,15 years and over,Sleeping,Women
636,2009,Annual,8.73,All days,15 years and over,Sleeping,Women
637,2010,Annual,8.76,All days,15 years and over,Sleeping,Women
638,2011,Annual,8.8,All days,15 years and over,Sleeping,Women
639,2012,Annual,8.86,All days,15 years and over,Sleeping,Women
640,2013,Annual,8.82,All days,15 years and over,Sleeping,Women
641,2014,Annual,8.9,All days,15 years and over,Sleeping,Women
642,2015,Annual,8.9,All days,15 years and over,Sleeping,Women
643,2016,Annual,8.88,All days,15 years and over,Sleeping,Women
644,2017,Annual,8.9,All days,15 years and over,Sleeping,Women
645,2003,Annual,9.34,Weekend days and holidays,15 years and over,Sleeping,Women
646,2004,Annual,9.27,Weekend days and holidays,15 years and over,Sleeping,Women
647,2005,Annual,9.34,Weekend days and holidays,15 years and over,Sleeping,Women
648,2006,Annual,9.36,Weekend days and holidays,15 years and over,Sleeping,Women
649,2007,Annual,9.24,Weekend days and holidays,15 years and over,Sleeping,Women
650,2008,Annual,9.36,Weekend days and holidays,15 years and over,Sleeping,Women
651,2009,Annual,9.34,Weekend days and holidays,15 years and over,Sleeping,Women
652,2010,Annual,9.4,Weekend days and holidays,15 years and over,Sleeping,Women
653,2011,Annual,9.39,Weekend days and holidays,15 years and over,Sleeping,Women
654,2012,Annual,9.46,Weekend days and holidays,15 years and over,Sleeping,Women
655,2013,Annual,9.38,Weekend days and holidays,15 years and over,Sleeping,Women
656,2014,Annual,9.52,Weekend days and holidays,15 years and over,Sleeping,Women
657,2015,Annual,9.46,Weekend days and holidays,15 years and over,Sleeping,Women
658,2016,Annual,9.49,Weekend days and holidays,15 years and over,Sleeping,Women
659,2017,Annual,9.49,Weekend days and holidays,15 years and over,Sleeping,Women
660,2003,Annual,8.36,Nonholiday weekdays,15 years and over,Sleeping,Women
661,2004,Annual,8.33,Nonholiday weekdays,15 years and over,Sleeping,Women
662,2005,Annual,8.45,Nonholiday weekdays,15 years and over,Sleeping,Women
663,2006,Annual,8.4,Nonholiday weekdays,15 years and over,Sleeping,Women
664,2007,Annual,8.36,Nonholiday weekdays,15 years and over,Sleeping,Women
665,2008,Annual,8.33,Nonholiday weekdays,15 years and over,Sleeping,Women
666,2009,Annual,8.47,Nonholiday weekdays,15 years and over,Sleeping,Women
667,2010,Annual,8.49,Nonholiday weekdays,15 years and over,Sleeping,Women
668,2011,Annual,8.56,Nonholiday weekdays,15 years and over,Sleeping,Women
669,2012,Annual,8.6,Nonholiday weekdays,15 years and over,Sleeping,Women
670,2013,Annual,8.57,Nonholiday weekdays,15 years and over,Sleeping,Women
671,2014,Annual,8.63,Nonholiday weekdays,15 years and over,Sleeping,Women
672,2015,Annual,8.66,Nonholiday weekdays,15 years and over,Sleeping,Women
673,2016,Annual,8.62,Nonholiday weekdays,15 years and over,Sleeping,Women
674,2017,Annual,8.65,Nonholiday weekdays,15 years and over,Sleeping,Women
675,2003,Annual,9.16,All days,15 to 24 years,Sleeping,Women
676,2004,Annual,9.34,All days,15 to 24 years,Sleeping,Women
677,2005,Annual,9.35,All days,15 to 24 years,Sleeping,Women
678,2006,Annual,9.17,All days,15 to 24 years,Sleeping,Women
679,2007,Annual,9.2,All days,15 to 24 years,Sleeping,Women
680,2008,Annual,9.13,All days,15 to 24 years,Sleeping,Women
681,2009,Annual,9.33,All days,15 to 24 years,Sleeping,Women
682,2010,Annual,9.27,All days,15 to 24 years,Sleeping,Women
683,2011,Annual,9.31,All days,15 to 24 years,Sleeping,Women
684,2012,Annual,9.53,All days,15 to 24 years,Sleeping,Women
685,2013,Annual,9.38,All days,15 to 24 years,Sleeping,Women
686,2014,Annual,9.6,All days,15 to 24 years,Sleeping,Women
687,2015,Annual,9.64,All days,15 to 24 years,Sleeping,Women
688,2016,Annual,9.5,All days,15 to 24 years,Sleeping,Women
689,2017,Annual,9.66,All days,15 to 24 years,Sleeping,Women
690,2003,Annual,10.07,Weekend days and holidays,15 to 24 years,Sleeping,Women
691,2004,Annual,10.32,Weekend days and holidays,15 to 24 years,Sleeping,Women
692,2005,Annual,9.83,Weekend days and holidays,15 to 24 years,Sleeping,Women
693,2006,Annual,10.18,Weekend days and holidays,15 to 24 years,Sleeping,Women
694,2007,Annual,10.0,Weekend days and holidays,15 to 24 years,Sleeping,Women
695,2008,Annual,9.96,Weekend days and holidays,15 to 24 years,Sleeping,Women
696,2009,Annual,9.78,Weekend days and holidays,15 to 24 years,Sleeping,Women
697,2010,Annual,9.93,Weekend days and holidays,15 to 24 years,Sleeping,Women
698,2011,Annual,10.15,Weekend days and holidays,15 to 24 years,Sleeping,Women
699,2012,Annual,10.26,Weekend days and holidays,15 to 24 years,Sleeping,Women
700,2013,Annual,10.15,Weekend days and holidays,15 to 24 years,Sleeping,Women
701,2014,Annual,10.32,Weekend days and holidays,15 to 24 years,Sleeping,Women
702,2015,Annual,10.15,Weekend days and holidays,15 to 24 years,Sleeping,Women
703,2016,Annual,10.52,Weekend days and holidays,15 to 24 years,Sleeping,Women
704,2017,Annual,10.5,Weekend days and holidays,15 to 24 years,Sleeping,Women
705,2003,Annual,8.78,Nonholiday weekdays,15 to 24 years,Sleeping,Women
706,2004,Annual,8.93,Nonholiday weekdays,15 to 24 years,Sleeping,Women
707,2005,Annual,9.15,Nonholiday weekdays,15 to 24 years,Sleeping,Women
708,2006,Annual,8.75,Nonholiday weekdays,15 to 24 years,Sleeping,Women
709,2007,Annual,8.84,Nonholiday weekdays,15 to 24 years,Sleeping,Women
710,2008,Annual,8.76,Nonholiday weekdays,15 to 24 years,Sleeping,Women
711,2009,Annual,9.13,Nonholiday weekdays,15 to 24 years,Sleeping,Women
712,2010,Annual,9.0,Nonholiday weekdays,15 to 24 years,Sleeping,Women
713,2011,Annual,8.96,Nonholiday weekdays,15 to 24 years,Sleeping,Women
714,2012,Annual,9.22,Nonholiday weekdays,15 to 24 years,Sleeping,Women
715,2013,Annual,9.07,Nonholiday weekdays,15 to 24 years,Sleeping,Women
716,2014,Annual,9.3,Nonholiday weekdays,15 to 24 years,Sleeping,Women
717,2015,Annual,9.42,Nonholiday weekdays,15 to 24 years,Sleeping,Women
718,2016,Annual,9.09,Nonholiday weekdays,15 to 24 years,Sleeping,Women
719,2017,Annual,9.31,Nonholiday weekdays,15 to 24 years,Sleeping,Women
720,2003,Annual,8.73,All days,25 to 34 years,Sleeping,Women
721,2004,Annual,8.51,All days,25 to 34 years,Sleeping,Women
722,2005,Annual,8.85,All days,25 to 34 years,Sleeping,Women
723,2006,Annual,8.75,All days,25 to 34 years,Sleeping,Women
724,2007,Annual,8.69,All days,25 to 34 years,Sleeping,Women
725,2008,Annual,8.6,All days,25 to 34 years,Sleeping,Women
726,2009,Annual,8.61,All days,25 to 34 years,Sleeping,Women
727,2010,Annual,8.89,All days,25 to 34 years,Sleeping,Women
728,2011,Annual,8.83,All days,25 to 34 years,Sleeping,Women
729,2012,Annual,8.97,All days,25 to 34 years,Sleeping,Women
730,2013,Annual,8.85,All days,25 to 34 years,Sleeping,Women
731,2014,Annual,8.91,All days,25 to 34 years,Sleeping,Women
732,2015,Annual,8.96,All days,25 to 34 years,Sleeping,Women
733,2016,Annual,8.87,All days,25 to 34 years,Sleeping,Women
734,2017,Annual,9.04,All days,25 to 34 years,Sleeping,Women
735,2003,Annual,9.45,Weekend days and holidays,25 to 34 years,Sleeping,Women
736,2004,Annual,9.37,Weekend days and holidays,25 to 34 years,Sleeping,Women
737,2005,Annual,9.74,Weekend days and holidays,25 to 34 years,Sleeping,Women
738,2006,Annual,9.44,Weekend days and holidays,25 to 34 years,Sleeping,Women
739,2007,Annual,9.36,Weekend days and holidays,25 to 34 years,Sleeping,Women
740,2008,Annual,9.58,Weekend days and holidays,25 to 34 years,Sleeping,Women
741,2009,Annual,9.53,Weekend days and holidays,25 to 34 years,Sleeping,Women
742,2010,Annual,9.62,Weekend days and holidays,25 to 34 years,Sleeping,Women
743,2011,Annual,9.43,Weekend days and holidays,25 to 34 years,Sleeping,Women
744,2012,Annual,9.69,Weekend days and holidays,25 to 34 years,Sleeping,Women
745,2013,Annual,9.51,Weekend days and holidays,25 to 34 years,Sleeping,Women
746,2014,Annual,9.72,Weekend days and holidays,25 to 34 years,Sleeping,Women
747,2015,Annual,9.52,Weekend days and holidays,25 to 34 years,Sleeping,Women
748,2016,Annual,9.65,Weekend days and holidays,25 to 34 years,Sleeping,Women
749,2017,Annual,9.68,Weekend days and holidays,25 to 34 years,Sleeping,Women
750,2003,Annual,8.44,Nonholiday weekdays,25 to 34 years,Sleeping,Women
751,2004,Annual,8.16,Nonholiday weekdays,25 to 34 years,Sleeping,Women
752,2005,Annual,8.47,Nonholiday weekdays,25 to 34 years,Sleeping,Women
753,2006,Annual,8.45,Nonholiday weekdays,25 to 34 years,Sleeping,Women
754,2007,Annual,8.41,Nonholiday weekdays,25 to 34 years,Sleeping,Women
755,2008,Annual,8.2,Nonholiday weekdays,25 to 34 years,Sleeping,Women
756,2009,Annual,8.23,Nonholiday weekdays,25 to 34 years,Sleeping,Women
757,2010,Annual,8.59,Nonholiday weekdays,25 to 34 years,Sleeping,Women
758,2011,Annual,8.57,Nonholiday weekdays,25 to 34 years,Sleeping,Women
759,2012,Annual,8.65,Nonholiday weekdays,25 to 34 years,Sleeping,Women
760,2013,Annual,8.56,Nonholiday weekdays,25 to 34 years,Sleeping,Women
761,2014,Annual,8.57,Nonholiday weekdays,25 to 34 years,Sleeping,Women
762,2015,Annual,8.71,Nonholiday weekdays,25 to 34 years,Sleeping,Women
763,2016,Annual,8.54,Nonholiday weekdays,25 to 34 years,Sleeping,Women
764,2017,Annual,8.78,Nonholiday weekdays,25 to 34 years,Sleeping,Women
765,2003,Annual,8.48,All days,35 to 44 years,Sleeping,Women
766,2004,Annual,8.3,All days,35 to 44 years,Sleeping,Women
767,2005,Annual,8.38,All days,35 to 44 years,Sleeping,Women
768,2006,Annual,8.49,All days,35 to 44 years,Sleeping,Women
769,2007,Annual,8.41,All days,35 to 44 years,Sleeping,Women
770,2008,Annual,8.44,All days,35 to 44 years,Sleeping,Women
771,2009,Annual,8.53,All days,35 to 44 years,Sleeping,Women
772,2010,Annual,8.5,All days,35 to 44 years,Sleeping,Women
773,2011,Annual,8.51,All days,35 to 44 years,Sleeping,Women
774,2012,Annual,8.69,All days,35 to 44 years,Sleeping,Women
775,2013,Annual,8.67,All days,35 to 44 years,Sleeping,Women
776,2014,Annual,8.63,All days,35 to 44 years,Sleeping,Women
777,2015,Annual,8.68,All days,35 to 44 years,Sleeping,Women
778,2016,Annual,8.58,All days,35 to 44 years,Sleeping,Women
779,2017,Annual,8.77,All days,35 to 44 years,Sleeping,Women
780,2003,Annual,9.31,Weekend days and holidays,35 to 44 years,Sleeping,Women
781,2004,Annual,8.98,Weekend days and holidays,35 to 44 years,Sleeping,Women
782,2005,Annual,9.26,Weekend days and holidays,35 to 44 years,Sleeping,Women
783,2006,Annual,9.28,Weekend days and holidays,35 to 44 years,Sleeping,Women
784,2007,Annual,9.23,Weekend days and holidays,35 to 44 years,Sleeping,Women
785,2008,Annual,9.27,Weekend days and holidays,35 to 44 years,Sleeping,Women
786,2009,Annual,9.25,Weekend days and holidays,35 to 44 years,Sleeping,Women
787,2010,Annual,9.35,Weekend days and holidays,35 to 44 years,Sleeping,Women
788,2011,Annual,9.33,Weekend days and holidays,35 to 44 years,Sleeping,Women
789,2012,Annual,9.47,Weekend days and holidays,35 to 44 years,Sleeping,Women
790,2013,Annual,9.42,Weekend days and holidays,35 to 44 years,Sleeping,Women
791,2014,Annual,9.5,Weekend days and holidays,35 to 44 years,Sleeping,Women
792,2015,Annual,9.35,Weekend days and holidays,35 to 44 years,Sleeping,Women
793,2016,Annual,9.41,Weekend days and holidays,35 to 44 years,Sleeping,Women
794,2017,Annual,9.46,Weekend days and holidays,35 to 44 years,Sleeping,Women
795,2003,Annual,8.13,Nonholiday weekdays,35 to 44 years,Sleeping,Women
796,2004,Annual,8.01,Nonholiday weekdays,35 to 44 years,Sleeping,Women
797,2005,Annual,8.01,Nonholiday weekdays,35 to 44 years,Sleeping,Women
798,2006,Annual,8.16,Nonholiday weekdays,35 to 44 years,Sleeping,Women
799,2007,Annual,8.07,Nonholiday weekdays,35 to 44 years,Sleeping,Women
800,2008,Annual,8.08,Nonholiday weekdays,35 to 44 years,Sleeping,Women
801,2009,Annual,8.23,Nonholiday weekdays,35 to 44 years,Sleeping,Women
802,2010,Annual,8.14,Nonholiday weekdays,35 to 44 years,Sleeping,Women
803,2011,Annual,8.15,Nonholiday weekdays,35 to 44 years,Sleeping,Women
804,2012,Annual,8.36,Nonholiday weekdays,35 to 44 years,Sleeping,Women
805,2013,Annual,8.34,Nonholiday weekdays,35 to 44 years,Sleeping,Women
806,2014,Annual,8.25,Nonholiday weekdays,35 to 44 years,Sleeping,Women
807,2015,Annual,8.39,Nonholiday weekdays,35 to 44 years,Sleeping,Women
808,2016,Annual,8.22,Nonholiday weekdays,35 to 44 years,Sleeping,Women
809,2017,Annual,8.48,Nonholiday weekdays,35 to 44 years,Sleeping,Women
810,2003,Annual,8.26,All days,45 to 54 years,Sleeping,Women
811,2004,Annual,8.23,All days,45 to 54 years,Sleeping,Women
812,2005,Annual,8.36,All days,45 to 54 years,Sleeping,Women
813,2006,Annual,8.4,All days,45 to 54 years,Sleeping,Women
814,2007,Annual,8.29,All days,45 to 54 years,Sleeping,Women
815,2008,Annual,8.39,All days,45 to 54 years,Sleeping,Women
816,2009,Annual,8.42,All days,45 to 54 years,Sleeping,Women
817,2010,Annual,8.36,All days,45 to 54 years,Sleeping,Women
818,2011,Annual,8.51,All days,45 to 54 years,Sleeping,Women
819,2012,Annual,8.46,All days,45 to 54 years,Sleeping,Women
820,2013,Annual,8.61,All days,45 to 54 years,Sleeping,Women
821,2014,Annual,8.68,All days,45 to 54 years,Sleeping,Women
822,2015,Annual,8.49,All days,45 to 54 years,Sleeping,Women
823,2016,Annual,8.71,All days,45 to 54 years,Sleeping,Women
824,2017,Annual,8.52,All days,45 to 54 years,Sleeping,Women
825,2003,Annual,9.04,Weekend days and holidays,45 to 54 years,Sleeping,Women
826,2004,Annual,9.05,Weekend days and holidays,45 to 54 years,Sleeping,Women
827,2005,Annual,9.08,Weekend days and holidays,45 to 54 years,Sleeping,Women
828,2006,Annual,9.4,Weekend days and holidays,45 to 54 years,Sleeping,Women
829,2007,Annual,8.89,Weekend days and holidays,45 to 54 years,Sleeping,Women
830,2008,Annual,9.13,Weekend days and holidays,45 to 54 years,Sleeping,Women
831,2009,Annual,9.19,Weekend days and holidays,45 to 54 years,Sleeping,Women
832,2010,Annual,9.22,Weekend days and holidays,45 to 54 years,Sleeping,Women
833,2011,Annual,9.14,Weekend days and holidays,45 to 54 years,Sleeping,Women
834,2012,Annual,9.25,Weekend days and holidays,45 to 54 years,Sleeping,Women
835,2013,Annual,9.34,Weekend days and holidays,45 to 54 years,Sleeping,Women
836,2014,Annual,9.49,Weekend days and holidays,45 to 54 years,Sleeping,Women
837,2015,Annual,9.4,Weekend days and holidays,45 to 54 years,Sleeping,Women
838,2016,Annual,9.3,Weekend days and holidays,45 to 54 years,Sleeping,Women
839,2017,Annual,9.22,Weekend days and holidays,45 to 54 years,Sleeping,Women
840,2003,Annual,7.93,Nonholiday weekdays,45 to 54 years,Sleeping,Women
841,2004,Annual,7.9,Nonholiday weekdays,45 to 54 years,Sleeping,Women
842,2005,Annual,8.06,Nonholiday weekdays,45 to 54 years,Sleeping,Women
843,2006,Annual,7.97,Nonholiday weekdays,45 to 54 years,Sleeping,Women
844,2007,Annual,8.04,Nonholiday weekdays,45 to 54 years,Sleeping,Women
845,2008,Annual,8.07,Nonholiday weekdays,45 to 54 years,Sleeping,Women
846,2009,Annual,8.08,Nonholiday weekdays,45 to 54 years,Sleeping,Women
847,2010,Annual,7.99,Nonholiday weekdays,45 to 54 years,Sleeping,Women
848,2011,Annual,8.25,Nonholiday weekdays,45 to 54 years,Sleeping,Women
849,2012,Annual,8.12,Nonholiday weekdays,45 to 54 years,Sleeping,Women
850,2013,Annual,8.29,Nonholiday weekdays,45 to 54 years,Sleeping,Women
851,2014,Annual,8.33,Nonholiday weekdays,45 to 54 years,Sleeping,Women
852,2015,Annual,8.12,Nonholiday weekdays,45 to 54 years,Sleeping,Women
853,2016,Annual,8.47,Nonholiday weekdays,45 to 54 years,Sleeping,Women
854,2017,Annual,8.22,Nonholiday weekdays,45 to 54 years,Sleeping,Women
855,2003,Annual,8.39,All days,55 to 64 years,Sleeping,Women
856,2004,Annual,8.3,All days,55 to 64 years,Sleeping,Women
857,2005,Annual,8.35,All days,55 to 64 years,Sleeping,Women
858,2006,Annual,8.47,All days,55 to 64 years,Sleeping,Women
859,2007,Annual,8.2,All days,55 to 64 years,Sleeping,Women
860,2008,Annual,8.29,All days,55 to 64 years,Sleeping,Women
861,2009,Annual,8.49,All days,55 to 64 years,Sleeping,Women
862,2010,Annual,8.49,All days,55 to 64 years,Sleeping,Women
863,2011,Annual,8.54,All days,55 to 64 years,Sleeping,Women
864,2012,Annual,8.61,All days,55 to 64 years,Sleeping,Women
865,2013,Annual,8.46,All days,55 to 64 years,Sleeping,Women
866,2014,Annual,8.51,All days,55 to 64 years,Sleeping,Women
867,2015,Annual,8.63,All days,55 to 64 years,Sleeping,Women
868,2016,Annual,8.61,All days,55 to 64 years,Sleeping,Women
869,2017,Annual,8.51,All days,55 to 64 years,Sleeping,Women
870,2003,Annual,8.93,Weekend days and holidays,55 to 64 years,Sleeping,Women
871,2004,Annual,8.79,Weekend days and holidays,55 to 64 years,Sleeping,Women
872,2005,Annual,8.78,Weekend days and holidays,55 to 64 years,Sleeping,Women
873,2006,Annual,8.83,Weekend days and holidays,55 to 64 years,Sleeping,Women
874,2007,Annual,8.76,Weekend days and holidays,55 to 64 years,Sleeping,Women
875,2008,Annual,8.88,Weekend days and holidays,55 to 64 years,Sleeping,Women
876,2009,Annual,9.02,Weekend days and holidays,55 to 64 years,Sleeping,Women
877,2010,Annual,9.03,Weekend days and holidays,55 to 64 years,Sleeping,Women
878,2011,Annual,8.97,Weekend days and holidays,55 to 64 years,Sleeping,Women
879,2012,Annual,9.04,Weekend days and holidays,55 to 64 years,Sleeping,Women
880,2013,Annual,8.84,Weekend days and holidays,55 to 64 years,Sleeping,Women
881,2014,Annual,9.05,Weekend days and holidays,55 to 64 years,Sleeping,Women
882,2015,Annual,9.02,Weekend days and holidays,55 to 64 years,Sleeping,Women
883,2016,Annual,9.09,Weekend days and holidays,55 to 64 years,Sleeping,Women
884,2017,Annual,9.04,Weekend days and holidays,55 to 64 years,Sleeping,Women
885,2003,Annual,8.17,Nonholiday weekdays,55 to 64 years,Sleeping,Women
886,2004,Annual,8.1,Nonholiday weekdays,55 to 64 years,Sleeping,Women
887,2005,Annual,8.17,Nonholiday weekdays,55 to 64 years,Sleeping,Women
888,2006,Annual,8.32,Nonholiday weekdays,55 to 64 years,Sleeping,Women
889,2007,Annual,7.98,Nonholiday weekdays,55 to 64 years,Sleeping,Women
890,2008,Annual,8.04,Nonholiday weekdays,55 to 64 years,Sleeping,Women
891,2009,Annual,8.27,Nonholiday weekdays,55 to 64 years,Sleeping,Women
892,2010,Annual,8.27,Nonholiday weekdays,55 to 64 years,Sleeping,Women
893,2011,Annual,8.35,Nonholiday weekdays,55 to 64 years,Sleeping,Women
894,2012,Annual,8.44,Nonholiday weekdays,55 to 64 years,Sleeping,Women
895,2013,Annual,8.29,Nonholiday weekdays,55 to 64 years,Sleeping,Women
896,2014,Annual,8.29,Nonholiday weekdays,55 to 64 years,Sleeping,Women
897,2015,Annual,8.47,Nonholiday weekdays,55 to 64 years,Sleeping,Women
898,2016,Annual,8.4,Nonholiday weekdays,55 to 64 years,Sleeping,Women
899,2017,Annual,8.29,Nonholiday weekdays,55 to 64 years,Sleeping,Women
900,2003,Annual,8.84,All days,65 years and over,Sleeping,Women
901,2004,Annual,8.93,All days,65 years and over,Sleeping,Women
902,2005,Annual,8.95,All days,65 years and over,Sleeping,Women
903,2006,Annual,8.82,All days,65 years and over,Sleeping,Women
904,2007,Annual,8.91,All days,65 years and over,Sleeping,Women
905,2008,Annual,8.94,All days,65 years and over,Sleeping,Women
906,2009,Annual,8.96,All days,65 years and over,Sleeping,Women
907,2010,Annual,9.04,All days,65 years and over,Sleeping,Women
908,2011,Annual,9.09,All days,65 years and over,Sleeping,Women
909,2012,Annual,8.87,All days,65 years and over,Sleeping,Women
910,2013,Annual,8.9,All days,65 years and over,Sleeping,Women
911,2014,Annual,9.02,All days,65 years and over,Sleeping,Women
912,2015,Annual,8.97,All days,65 years and over,Sleeping,Women
913,2016,Annual,8.97,All days,65 years and over,Sleeping,Women
914,2017,Annual,8.91,All days,65 years and over,Sleeping,Women
915,2003,Annual,9.18,Weekend days and holidays,65 years and over,Sleeping,Women
916,2004,Annual,9.05,Weekend days and holidays,65 years and over,Sleeping,Women
917,2005,Annual,9.28,Weekend days and holidays,65 years and over,Sleeping,Women
918,2006,Annual,8.94,Weekend days and holidays,65 years and over,Sleeping,Women
919,2007,Annual,9.13,Weekend days and holidays,65 years and over,Sleeping,Women
920,2008,Annual,9.31,Weekend days and holidays,65 years and over,Sleeping,Women
921,2009,Annual,9.21,Weekend days and holidays,65 years and over,Sleeping,Women
922,2010,Annual,9.22,Weekend days and holidays,65 years and over,Sleeping,Women
923,2011,Annual,9.29,Weekend days and holidays,65 years and over,Sleeping,Women
924,2012,Annual,9.06,Weekend days and holidays,65 years and over,Sleeping,Women
925,2013,Annual,9.06,Weekend days and holidays,65 years and over,Sleeping,Women
926,2014,Annual,9.13,Weekend days and holidays,65 years and over,Sleeping,Women
927,2015,Annual,9.3,Weekend days and holidays,65 years and over,Sleeping,Women
928,2016,Annual,9.1,Weekend days and holidays,65 years and over,Sleeping,Women
929,2017,Annual,9.15,Weekend days and holidays,65 years and over,Sleeping,Women
930,2003,Annual,8.7,Nonholiday weekdays,65 years and over,Sleeping,Women
931,2004,Annual,8.88,Nonholiday weekdays,65 years and over,Sleeping,Women
932,2005,Annual,8.81,Nonholiday weekdays,65 years and over,Sleeping,Women
933,2006,Annual,8.77,Nonholiday weekdays,65 years and over,Sleeping,Women
934,2007,Annual,8.82,Nonholiday weekdays,65 years and over,Sleeping,Women
935,2008,Annual,8.79,Nonholiday weekdays,65 years and over,Sleeping,Women
936,2009,Annual,8.86,Nonholiday weekdays,65 years and over,Sleeping,Women
937,2010,Annual,8.96,Nonholiday weekdays,65 years and over,Sleeping,Women
938,2011,Annual,9.02,Nonholiday weekdays,65 years and over,Sleeping,Women
939,2012,Annual,8.79,Nonholiday weekdays,65 years and over,Sleeping,Women
940,2013,Annual,8.83,Nonholiday weekdays,65 years and over,Sleeping,Women
941,2014,Annual,8.98,Nonholiday weekdays,65 years and over,Sleeping,Women
942,2015,Annual,8.83,Nonholiday weekdays,65 years and over,Sleeping,Women
943,2016,Annual,8.92,Nonholiday weekdays,65 years and over,Sleeping,Women
944,2017,Annual,8.81,Nonholiday weekdays,65 years and over,Sleeping,Women
